,Province,U_R,COICOP,Index,Weights,Date,CPI,Level,Month
2606,0,1,09,Recreation and culture,307.16719129739846,2021-02-10,127.17772393130674,Urban,February
2607,0,1,10,Education,274.8664135596747,2021-02-10,109.63883182485155,Urban,February
2608,0,1,11,Restaurants and hotels,882.054431118825,2021-02-10,107.63245300914619,Urban,February
2609,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-02-10,116.33892254862917,Urban,February
2610,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-03-10,129.1500881701206,Urban,March
2611,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-03-10,143.85495078675865,Urban,March
2612,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-03-10,132.4236111470494,Urban,March
2613,0,1,01.1.2,Meat,197.40035443603645,2021-03-10,154.70202436268139,Urban,March
2614,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-03-10,122.93953451997682,Urban,March
2615,0,1,01.1.7,Vegetables,885.603708112186,2021-03-10,159.11208067226127,Urban,March
2616,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-03-10,131.0769791270557,Urban,March
2617,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-03-10,174.80780057258013,Urban,March
2618,0,1,03,Clothing and footwear,530.7676668306442,2021-03-10,128.60771902734757,Urban,March
2619,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-03-10,121.31899817166519,Urban,March
2620,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-03-10,121.17108320563523,Urban,March
2621,0,1,06,Health,132.54444317531355,2021-03-10,107.70762897278154,Urban,March
2622,0,1,07,Transport,1245.1702845755299,2021-03-10,129.65427089878688,Urban,March
2623,0,1,08,Communication,314.3098917023506,2021-03-10,105.78212294860154,Urban,March
2624,0,1,09,Recreation and culture,307.16719129739846,2021-03-10,127.34060666173899,Urban,March
2625,0,1,10,Education,274.8664135596747,2021-03-10,121.26721953027193,Urban,March
2626,0,1,11,Restaurants and hotels,882.054431118825,2021-03-10,107.72666823122242,Urban,March
2627,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-03-10,116.34112037176062,Urban,March
2628,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-04-10,129.3579964273314,Urban,April
2629,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-04-10,144.57343751799078,Urban,April
2630,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-04-10,130.3676816052268,Urban,April
2631,0,1,01.1.2,Meat,197.40035443603645,2021-04-10,154.8522073541255,Urban,April
2632,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-04-10,122.28342868223304,Urban,April
2633,0,1,01.1.7,Vegetables,885.603708112186,2021-04-10,158.41916220576044,Urban,April
2634,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-04-10,130.70140497311328,Urban,April
2635,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-04-10,174.86321068123328,Urban,April
2636,0,1,03,Clothing and footwear,530.7676668306442,2021-04-10,129.20979060629776,Urban,April
2637,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-04-10,120.95816574967891,Urban,April
2638,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-04-10,121.6757243343738,Urban,April
2639,0,1,06,Health,132.54444317531355,2021-04-10,107.72177538134682,Urban,April
2640,0,1,07,Transport,1245.1702845755299,2021-04-10,129.8778232426599,Urban,April
2641,0,1,08,Communication,314.3098917023506,2021-04-10,105.78212294860154,Urban,April
2642,0,1,09,Recreation and culture,307.16719129739846,2021-04-10,127.29377616838367,Urban,April
2643,0,1,10,Education,274.8664135596747,2021-04-10,121.34385022230528,Urban,April
2644,0,1,11,Restaurants and hotels,882.054431118825,2021-04-10,107.7442128433015,Urban,April
2645,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-04-10,116.42635187605245,Urban,April
2646,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-05-10,128.74000532922452,Urban,May
2647,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-05-10,141.2795484595219,Urban,May
2648,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-05-10,130.5582252026588,Urban,May
2649,0,1,01.1.2,Meat,197.40035443603645,2021-05-10,155.3188114303246,Urban,May
2650,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-05-10,122.86342748229913,Urban,May
2651,0,1,01.1.7,Vegetables,885.603708112186,2021-05-10,147.26888240957237,Urban,May
2652,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-05-10,130.67360473478476,Urban,May
2653,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-05-10,174.69524591113213,Urban,May
2654,0,1,03,Clothing and footwear,530.7676668306442,2021-05-10,129.28353374636114,Urban,May
2655,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-05-10,121.49804107131393,Urban,May
2656,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-05-10,122.3693112190208,Urban,May
2657,0,1,06,Health,132.54444317531355,2021-05-10,107.73184247480336,Urban,May
2658,0,1,07,Transport,1245.1702845755299,2021-05-10,130.3051346596264,Urban,May
2659,0,1,08,Communication,314.3098917023506,2021-05-10,105.78212294860154,Urban,May
2660,0,1,09,Recreation and culture,307.16719129739846,2021-05-10,127.96070411296665,Urban,May
2661,0,1,10,Education,274.8664135596747,2021-05-10,121.34637804326574,Urban,May
2662,0,1,11,Restaurants and hotels,882.054431118825,2021-05-10,108.52968041985854,Urban,May
2663,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-05-10,116.46852772776283,Urban,May
2664,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-06-10,128.47629596400816,Urban,June
2665,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-06-10,140.20379793705683,Urban,June
2666,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-06-10,129.44976218733507,Urban,June
2667,0,1,01.1.2,Meat,197.40035443603645,2021-06-10,155.73177861252563,Urban,June
2668,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-06-10,123.04829272017835,Urban,June
2669,0,1,01.1.7,Vegetables,885.603708112186,2021-06-10,146.8069369634249,Urban,June
2670,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-06-10,130.7983931486359,Urban,June
2671,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-06-10,175.1731515450545,Urban,June
2672,0,1,03,Clothing and footwear,530.7676668306442,2021-06-10,129.58659401887815,Urban,June
2673,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-06-10,121.66888405127777,Urban,June
2674,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-06-10,122.30916622987073,Urban,June
2675,0,1,06,Health,132.54444317531355,2021-06-10,107.77805372170327,Urban,June
2676,0,1,07,Transport,1245.1702845755299,2021-06-10,129.6980974784455,Urban,June
2677,0,1,08,Communication,314.3098917023506,2021-06-10,105.78212294860154,Urban,June
2678,0,1,09,Recreation and culture,307.16719129739846,2021-06-10,127.98061985447492,Urban,June
2679,0,1,10,Education,274.8664135596747,2021-06-10,121.34637804326574,Urban,June
2680,0,1,11,Restaurants and hotels,882.054431118825,2021-06-10,108.79719977188684,Urban,June
2681,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-06-10,116.54593256548985,Urban,June
2682,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-07-10,128.43822880932805,Urban,July
2683,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-07-10,140.29020540930085,Urban,July
2684,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-07-10,129.60427070688584,Urban,July
2685,0,1,01.1.2,Meat,197.40035443603645,2021-07-10,155.8583406811728,Urban,July
2686,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-07-10,122.38020963795188,Urban,July
2687,0,1,01.1.7,Vegetables,885.603708112186,2021-07-10,149.55691162434204,Urban,July
2688,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-07-10,131.13202765062007,Urban,July
2689,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-07-10,174.83229802866092,Urban,July
2690,0,1,03,Clothing and footwear,530.7676668306442,2021-07-10,129.56037919566953,Urban,July
2691,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-07-10,121.41710640473941,Urban,July
2692,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-07-10,122.76650081887655,Urban,July
2693,0,1,06,Health,132.54444317531355,2021-07-10,107.80874957184724,Urban,July
2694,0,1,07,Transport,1245.1702845755299,2021-07-10,129.5571097495461,Urban,July
2695,0,1,08,Communication,314.3098917023506,2021-07-10,105.78212294860154,Urban,July
2696,0,1,09,Recreation and culture,307.16719129739846,2021-07-10,128.04178279920632,Urban,July
2697,0,1,10,Education,274.8664135596747,2021-07-10,121.34637804326574,Urban,July
2698,0,1,11,Restaurants and hotels,882.054431118825,2021-07-10,108.82368622460174,Urban,July
2699,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-07-10,116.6168557544022,Urban,July
2700,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-08-10,128.76422672993615,Urban,August
2701,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-08-10,140.06467050913778,Urban,August
2702,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-08-10,129.1532121631673,Urban,August
2703,0,1,01.1.2,Meat,197.40035443603645,2021-08-10,155.32773964719027,Urban,August
2704,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-08-10,122.85124476491723,Urban,August
2705,0,1,01.1.7,Vegetables,885.603708112186,2021-08-10,149.75576098400398,Urban,August
2706,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-08-10,131.2585348915135,Urban,August
2707,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-08-10,175.95699984652651,Urban,August
2708,0,1,03,Clothing and footwear,530.7676668306442,2021-08-10,130.42696244079377,Urban,August
2709,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-08-10,121.74393387991198,Urban,August
2710,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-08-10,123.36767532718439,Urban,August
2711,0,1,06,Health,132.54444317531355,2021-08-10,107.84679522901723,Urban,August
2712,0,1,07,Transport,1245.1702845755299,2021-08-10,131.23545572854255,Urban,August
2713,0,1,08,Communication,314.3098917023506,2021-08-10,105.78212294860154,Urban,August
2714,0,1,09,Recreation and culture,307.16719129739846,2021-08-10,128.02469604094105,Urban,August
2715,0,1,10,Education,274.8664135596747,2021-08-10,121.34637804326574,Urban,August
2716,0,1,11,Restaurants and hotels,882.054431118825,2021-08-10,108.70706636573743,Urban,August
2717,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-08-10,116.68953608053728,Urban,August
2718,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-09-10,129.54091667025742,Urban,September
2719,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-09-10,142.3810274886195,Urban,September
2720,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-09-10,129.13067926296546,Urban,September
2721,0,1,01.1.2,Meat,197.40035443603645,2021-09-10,157.90731086226234,Urban,September
2722,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-09-10,128.10854312012836,Urban,September
2723,0,1,01.1.7,Vegetables,885.603708112186,2021-09-10,152.0558984235961,Urban,September
2724,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-09-10,131.84961122879827,Urban,September
2725,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-09-10,176.07602286444043,Urban,September
2726,0,1,03,Clothing and footwear,530.7676668306442,2021-09-10,130.59684191228573,Urban,September
2727,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-09-10,121.85510881702442,Urban,September
2728,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-09-10,123.84161953508995,Urban,September
2729,0,1,06,Health,132.54444317531355,2021-09-10,108.0810700937297,Urban,September
2730,0,1,07,Transport,1245.1702845755299,2021-09-10,131.35396104635572,Urban,September
2731,0,1,08,Communication,314.3098917023506,2021-09-10,105.78212294860154,Urban,September
2732,0,1,09,Recreation and culture,307.16719129739846,2021-09-10,128.05059669560873,Urban,September
2733,0,1,10,Education,274.8664135596747,2021-09-10,121.34637804326574,Urban,September
2734,0,1,11,Restaurants and hotels,882.054431118825,2021-09-10,109.20933645715064,Urban,September
2735,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-09-10,117.09642670897908,Urban,September
2736,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-10-10,130.37250659461583,Urban,October
2737,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-10-10,143.0194691796109,Urban,October
2738,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-10-10,129.20900923989308,Urban,October
2739,0,1,01.1.2,Meat,197.40035443603645,2021-10-10,162.72687120694587,Urban,October
2740,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-10-10,137.88027188689952,Urban,October
2741,0,1,01.1.7,Vegetables,885.603708112186,2021-10-10,148.68277703385144,Urban,October
2742,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-10-10,133.92724405208864,Urban,October
2743,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-10-10,176.6499505923035,Urban,October
2744,0,1,03,Clothing and footwear,530.7676668306442,2021-10-10,132.2845158275379,Urban,October
2745,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-10-10,122.32538366516656,Urban,October
2746,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-10-10,125.47680691406484,Urban,October
2747,0,1,06,Health,132.54444317531355,2021-10-10,108.13786024470402,Urban,October
2748,0,1,07,Transport,1245.1702845755299,2021-10-10,131.9169004019879,Urban,October
2749,0,1,08,Communication,314.3098917023506,2021-10-10,105.78212294860154,Urban,October
2750,0,1,09,Recreation and culture,307.16719129739846,2021-10-10,128.23771004965724,Urban,October
2751,0,1,10,Education,274.8664135596747,2021-10-10,130.59075108857047,Urban,October
2752,0,1,11,Restaurants and hotels,882.054431118825,2021-10-10,110.37389798596419,Urban,October
2753,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-10-10,116.19373444116948,Urban,October
2754,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-11-10,129.66065655278896,Urban,November
2755,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-11-10,139.1938194909124,Urban,November
2756,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-11-10,130.68226328015572,Urban,November
2757,0,1,01.1.2,Meat,197.40035443603645,2021-11-10,163.16041281166903,Urban,November
2758,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-11-10,135.98682672909663,Urban,November
2759,0,1,01.1.7,Vegetables,885.603708112186,2021-11-10,133.54021027799286,Urban,November
2760,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-11-10,133.79458930895825,Urban,November
2761,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-11-10,177.07050375940022,Urban,November
2762,0,1,03,Clothing and footwear,530.7676668306442,2021-11-10,132.64920377803358,Urban,November
2763,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2021-11-10,122.57168928881816,Urban,November
2764,0,1,05,"Furnishing, household equipment and routine household maintenance",375.48340240274274,2021-11-10,127.33105448923293,Urban,November
2765,0,1,06,Health,132.54444317531355,2021-11-10,108.64983515045945,Urban,November
2766,0,1,07,Transport,1245.1702845755299,2021-11-10,132.21082723170727,Urban,November
2767,0,1,08,Communication,314.3098917023506,2021-11-10,105.78212294860154,Urban,November
2768,0,1,09,Recreation and culture,307.16719129739846,2021-11-10,129.1314591624386,Urban,November
2769,0,1,10,Education,274.8664135596747,2021-11-10,130.59075108857047,Urban,November
2770,0,1,11,Restaurants and hotels,882.054431118825,2021-11-10,111.3395892622595,Urban,November
2771,0,1,12,Miscellaneous goods and serices,638.9197634176433,2021-11-10,116.43469827760562,Urban,November
2772,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2021-12-10,129.7057705272615,Urban,December
2773,0,1,01,Food and non-alcoholic beerages,2737.905830276656,2021-12-10,138.31136793626413,Urban,December
2774,0,1,01.1.1,Bread and cereals,539.3638606485538,2021-12-10,133.95541310061677,Urban,December
2775,0,1,01.1.2,Meat,197.40035443603645,2021-12-10,163.46178516594642,Urban,December
2776,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2021-12-10,127.45604879105888,Urban,December
2777,0,1,01.1.7,Vegetables,885.603708112186,2021-12-10,127.61820005498927,Urban,December
2778,0,1,01.2,Non-alcoholic beerages,132.12406477416687,2021-12-10,135.08769099399802,Urban,December
2779,0,1,02,Alcoholic beerages and tobacco,485.3264091869946,2021-12-10,176.5458138270143,Urban,December
2780,0,1,03,Clothing and footwear,530.7676668306442,2021-12-10,133.4263666405187,Urban,December
